molecule_id,index
4767,118305
4767,118306
4767,118307
4767,118308
4767,118310
4767,118311
4767,118312
4767,118314
4767,118315
4767,118316
4767,118317
4767,118320
4767,118321
4767,118332
4767,118333
4767,118336
4767,118341
4767,118347
4767,118348
4767,118350
4767,118351
4767,118358
4767,118360
4767,118364
4767,118366
4767,118373
4767,118386
4767,118387
4767,118389
4767,118390
4767,118405
4767,118408
4767,118420
4767,118422
4767,118434
4768,118439
4768,118441
4768,118444
4768,118445
4768,118446
4768,118447
4768,118453
4768,118454
4768,118468
4768,118475
4768,118482
4768,118491
4773,118583
4773,118584
4774,118607
4774,118610
4777,118613
4777,118615
4777,118617
4777,118627
4783,118641
4783,118642
4783,118645
4785,118668
4785,118670
4786,118687
4786,118688
4787,118693
4787,118694
4787,118696
4787,118702
4790,118712
4790,118713
4790,118715
4790,118716
4790,118718
4790,118720
4790,118734
4791,118738
4791,118746
4794,118781
4794,118784
4794,118786
4803,118916
4803,118917
4803,118919
4803,118921
4803,118923
4803,118924
4803,118928
4803,118934
4803,118940
4804,118943
4804,118944
4804,118946
4805,118953
4805,118954
4805,118955
4805,118965
4805,118967
4805,118969
4806,118982
4806,118983
4806,118984
4806,118985
4806,118988
4806,118989
4806,118998
4806,119001
4806,119006
4808,119018
4808,119019
4808,119020
4808,119021
4808,119022
4808,119023
4808,119024
4808,119025
4808,119028
4808,119034
4808,119035
4808,119040
4808,119045
4808,119048
4808,119056
4809,119064
4809,119066
4811,119077
4811,119078
4811,119079
4811,119081
4812,119093
4812,119094
4812,119096
4812,119098
4812,119100
4812,119101
4812,119103
4812,119104
4812,119105
4812,119107
4812,119108
4812,119110
4812,119113
4812,119115
4812,119124
4814,119153
4814,119158
4814,119162
4816,119173
4816,119174
4816,119175
4816,119177
4816,119178
4816,119179
4816,119180
4816,119181
4816,119183
4816,119184
4816,119185
4816,119189
4816,119191
4816,119193
4816,119194
4816,119197
4816,119201
4816,119202
4816,119206
4816,119208
4816,119212
4816,119217
4816,119218
4816,119221
4816,119226
4816,119230
4816,119238
4816,119241
4818,119244
4818,119246
4820,119255
4820,119257
4820,119258
4821,119263
4821,119264
4821,119267
4822,119287
4822,119288
4822,119289
4822,119290
4822,119292
4822,119293
4822,119294
4822,119295
4822,119296
4822,119297
4822,119299
4822,119301
4822,119303
4822,119304
4822,119305
4822,119306
4822,119307
4822,119308
4822,119309
4822,119313
4822,119314
4822,119315
4822,119317
4822,119322
4822,119324
4822,119328
4822,119332
4822,119333
4822,119335
4822,119337
4822,119340
4822,119345
4822,119347
4822,119350
4822,119351
4822,119354
4822,119364
4822,119365
4822,119376
4827,119449
4827,119450
4827,119452
4827,119453
4827,119456
4827,119457
4827,119461
4827,119464
4827,119465
4827,119466
4827,119470
4827,119486
4828,119488
4828,119489
4828,119490
4828,119491
4828,119494
4828,119497
4828,119498
4828,119501
4828,119505
4828,119514
4828,119517
4828,119519
4828,119542
4830,119642
4830,119644
4830,119645
4830,119648
4830,119650
4830,119651
4830,119652
4830,119653
4830,119662
4830,119667
4830,119669
4830,119670
4830,119672
4832,119690
4832,119691
4832,119693
4832,119694
4832,119695
4832,119708
4832,119710
4832,119719
4832,119725
4834,119768
4834,119769
4834,119770
4835,119785
4835,119790
4837,119807
4837,119808
4837,119815
4838,119821
4838,119822
4838,119823
4838,119826
4838,119827
4838,119829
4838,119830
4838,119836
4838,119837
4838,119857
4838,119863
4838,119889
4838,119890
4838,119905
4848,120025
4848,120026
4848,120028
4849,120035
4849,120036
4849,120037
4849,120038
4849,120039
4849,120041
4849,120042
4849,120043
4849,120046
4849,120047
4849,120048
4849,120049
4849,120050
4849,120051
4849,120052
4849,120053
4849,120054
4849,120055
4849,120057
4849,120059
4849,120061
4849,120064
4849,120067
4849,120068
4849,120072
4849,120076
4849,120078
4849,120089
4849,120093
4849,120102
4849,120106
4849,120115
4851,120223
4851,120224
4851,120228
4852,120243
4852,120244
4852,120245
4852,120250
4852,120254
4852,120257
4853,120269
4853,120270
4853,120271
4853,120273
4853,120275
4853,120277
4853,120278
4853,120279
4853,120288
4853,120291
4853,120295
4853,120296
4853,120300
4855,120310
4855,120312
4855,120315
4855,120318
4855,120322
4855,120328
4855,120329
4856,120339
4856,120340
4858,120458
4858,120459
4859,120461
4859,120462
4859,120465
4859,120471
4862,120580
4862,120581
4862,120582
4863,120617
4863,120618
4863,120619
4863,120620
4863,120621
4863,120622
4863,120628
4863,120630
4863,120632
4863,120633
4863,120636
4863,120641
4863,120642
4863,120646
4863,120647
4865,120662
4865,120663
4865,120664
4865,120667
4865,120668
4865,120669
4865,120670
4865,120674
4865,120676
4865,120678
4865,120680
4865,120681
4865,120690
4865,120693
4865,120703
4865,120704
4865,120709
4868,120721
4868,120722
4868,120724
4868,120730
4868,120731
4869,120736
4869,120738
4869,120739
4869,120747
4869,120751
4869,120754
4869,120756
4869,120759
4869,120774
4870,120788
4870,120789
4870,120793
4870,120797
4871,120854
4871,120855
4877,120934
4877,120935
4877,120936
4877,120937
4877,120939
4877,120940
4877,120941
4877,120945
4877,120947
4877,120949
4877,120950
4877,120953
4877,120954
4878,120962
4878,120964
4882,121033
4882,121034
4882,121035
4882,121037
4882,121039
4882,121040
4882,121044
4882,121045
4882,121049
4882,121051
4882,121052
4882,121053
4882,121055
4882,121058
4883,121066
4883,121068
4883,121071
4883,121072
4883,121073
4883,121076
4883,121079
4883,121080
4883,121089
4883,121090
4883,121099
4883,121101
4883,121103
4883,121104
4883,121110
4883,121124
4883,121134
4886,121248
4886,121249
4886,121250
4886,121251
4886,121252
4886,121254
4886,121256
4886,121267
4886,121278
4888,121317
4888,121318
4892,121416
4892,121417
4892,121418
4892,121421
4892,121423
4892,121425
4892,121427
4892,121429
4892,121437
4892,121438
4892,121448
4892,121449
4897,121486
4897,121488
4897,121493
4898,121526
4898,121530
4898,121538
4901,121560
4901,121561
4901,121562
4901,121563
4901,121567
4901,121572
4901,121581
4901,121582
4908,121766
4908,121767
4908,121770
4908,121776
4908,121778
4908,121780
4908,121782
4908,121783
4908,121794
4908,121800
4911,121841
4911,121842
4911,121843
4911,121844
4911,121845
4911,121846
4911,121847
4911,121848
4911,121849
4911,121850
4911,121851
4911,121852
4911,121853
4911,121854
4911,121855
4911,121856
4911,121857
4911,121858
4911,121859
4911,121860
4911,121861
4911,121863
4911,121864
4911,121865
4911,121866
4911,121867
4911,121868
4911,121869
4911,121870
4911,121871
4911,121872
4911,121873
4911,121874
4911,121875
4911,121876
4911,121877
4911,121878
4911,121879
4911,121880
4911,121881
4911,121882
4911,121883
4911,121884
4911,121885
4911,121886
4911,121887
4911,121889
4911,121890
4911,121891
4911,121893
4911,121894
4911,121895
4911,121896
4911,121897
4911,121898
4911,121899
4911,121900
4911,121901
4911,121902
4911,121903
4911,121904
4911,121905
4911,121907
4911,121908
4911,121909
4911,121911
4911,121912
4911,121914
4911,121915
4911,121916
4911,121917
4911,121918
4911,121920
4911,121921
4911,121922
4911,121923
4911,121924
4911,121926
4911,121927
4911,121928
4911,121929
4911,121930
4911,121932
4911,121933
4911,121934
4911,121936
4911,121937
4911,121938
4911,121939
4911,121940
4911,121941
4911,121942
4911,121944
4911,121945
4911,121946
4911,121947
4911,121948
4911,121949
4911,121950
4911,121952
4911,121953
4911,121954
4911,121956
4911,121959
4911,121960
4911,121961
4911,121965
4911,121967
4911,121968
4911,121969
4911,121970
4911,121971
4911,121972
4911,121973
4911,121974
4911,121976
4911,121980
4911,121981
4911,121985
4911,121986
4911,121987
4911,121988
4911,121989
4911,121991
4911,121996
4911,121998
4911,122002
4911,122003
4911,122004
4911,122010
4911,122012
4911,122013
4912,122014
4912,122015
4912,122016
4912,122019
4912,122020
4912,122021
4912,122022
4912,122023
4912,122028
4912,122030
4912,122032
4912,122035
4912,122040
4912,122062
4912,122069
4912,122072
4912,122086
4912,122092
4912,122095
4913,122097
4913,122099
4913,122101
4913,122105
4913,122107
4913,122110
4913,122113
4913,122115
4913,122117
4913,122124
4913,122131
4913,122147
4913,122156
4913,122157
4914,122158
4914,122160
4914,122161
4915,122189
4915,122192
4915,122196
4916,122206
4916,122207
4916,122209
4916,122210
4916,122211
4916,122214
4916,122215
4916,122216
4916,122220
4916,122224
4916,122227
4916,122228
4916,122229
4916,122231
4919,122239
4919,122240
4919,122242
4919,122243
4919,122245
4919,122246
4919,122250
4919,122253
4919,122256
4919,122259
4919,122267
4920,122269
4920,122270
4920,122271
4920,122272
4920,122274
4920,122276
4920,122277
4920,122279
4920,122280
4920,122281
4920,122283
4920,122284
4920,122285
4920,122289
4920,122293
4920,122297
4920,122299
4920,122300
4920,122306
4920,122310
4920,122317
4920,122318
4920,122322
4920,122323
4920,122328
4920,122329
4920,122340
4920,122343
4920,122347
4920,122350
4920,122355
4920,122375
4921,122382
4921,122383
4921,122384
4921,122385
4921,122387
4921,122388
4921,122392
4921,122396
4921,122398
4921,122402
4921,122405
4921,122408
4921,122410
4921,122420
4922,122443
4922,122444
4922,122445
4922,122446
4922,122447
4922,122448
4922,122452
4922,122453
4922,122457
4922,122465
4922,122472
4922,122479
4922,122481
4923,122505
4923,122506
4929,122555
4929,122558
4931,122564
4931,122565
4931,122566
4931,122567
4931,122568
4931,122569
4931,122570
4931,122578
4935,122652
4935,122653
4935,122654
4935,122657
4935,122658
4935,122661
4935,122668
4935,122672
4935,122679
4935,122691
4939,122726
4939,122727
4939,122728
4939,122730
4939,122731
4939,122736
4943,122782
4943,122783
4943,122784
4943,122785
4943,122787
4943,122788
4943,122791
4943,122795
4943,122799
4943,122801
4943,122808
4943,122829
4944,122842
4944,122843
4944,122844
4944,122847
4944,122851
4944,122863
4944,122866
4944,122901
4945,122922
4945,122923
4945,122924
4945,122927
4945,122928
4945,122930
4945,122932
4945,122933
4945,122934
4945,122936
4945,122942
4945,122945
4945,122949
4945,122951
4945,122955
4946,122957
4946,122958
4946,122959
4946,122960
4946,122962
4946,122964
4946,122966
4946,122974
4947,122980
4947,122982
4947,122983
4947,122984
4947,122985
4947,122986
4947,122987
4947,122988
4947,122990
4947,122991
4947,122993
4947,122994
4947,122998
4947,123000
4947,123025
4947,123036
4947,123041
4947,123043
4947,123044
4948,123047
4948,123048
4948,123050
4948,123051
4950,123057
4950,123058
4952,123063
4952,123064
4952,123065
4952,123066
4952,123067
4952,123072
4952,123073
4952,123078
4952,123082
4952,123084
4952,123086
4954,123102
4954,123103
4954,123104
4954,123106
4955,123120
4955,123121
4955,123124
4955,123129
4955,123131
4955,123138
4956,123145
4956,123147
4956,123148
4956,123149
4956,123150
4956,123151
4956,123152
4956,123153
4956,123154
4956,123156
4956,123160
4956,123161
4956,123163
4956,123165
4956,123167
4956,123169
4956,123170
4956,123171
4956,123175
4956,123178
4956,123179
4956,123180
4956,123186
4956,123187
4956,123188
4956,123190
4956,123192
4956,123193
4956,123194
4956,123196
4956,123206
4956,123211
4956,123214
4956,123215
4956,123218
4956,123225
4957,123231
4957,123232
4957,123234
4957,123235
4957,123236
4957,123241
4957,123242
4957,123243
4960,123302
4960,123304
4960,123324
4960,123325
4965,123365
4965,123366
4965,123367
4965,123369
4965,123372
4965,123377
4965,123378
4967,123423
4967,123424
4967,123425
4967,123426
4967,123427
4967,123428
4967,123429
4967,123430
4967,123432
4967,123433
4967,123437
4967,123438
4967,123439
4967,123440
4967,123441
4967,123442
4967,123443
4967,123447
4967,123448
4967,123449
4967,123450
4967,123453
4967,123454
4967,123456
4967,123458
4967,123461
4967,123470
4967,123475
4967,123476
4967,123478
4967,123480
4967,123486
4968,123487
4968,123489
4968,123490
4968,123491
4968,123495
4969,123503
4969,123504
4973,123550
4973,123551
4975,123558
4975,123559
4975,123562
4975,123563
4975,123568
4975,123569
4975,123570
4975,123579
4975,123597
4976,123603
4976,123604
4976,123605
4976,123607
4976,123609
4976,123624
4976,123635
4977,123640
4977,123641
4977,123645
4977,123683
4978,123708
4978,123709
4978,123710
4978,123713
4978,123715
4978,123717
4978,123721
4978,123729
4980,123769
4980,123770
4980,123771
4980,123772
4980,123775
4980,123777
4980,123778
4980,123780
4980,123781
4980,123782
4980,123784
4980,123789
4980,123794
4980,123801
4980,123807
4980,123810
4981,123823
4981,123824
4981,123825
4981,123826
4984,123840
4984,123841
4984,123842
4984,123843
4984,123844
4984,123846
4984,123847
4984,123849
4984,123851
4984,123860
4984,123863
4987,123880
4987,123881
4987,123882
4987,123883
4987,123885
4987,123886
4987,123888
4987,123889
4987,123890
4987,123891
4987,123892
4987,123893
4987,123894
4987,123896
4987,123899
4987,123900
4987,123902
4987,123903
4987,123904
4987,123907
4987,123918
4987,123928
4987,123930
4987,123933
4987,123940
4987,123941
4987,123943
4991,124004
4991,124005
4991,124007
4991,124008
4991,124014
4991,124017
4991,124022
4991,124024
4991,124028
4991,124030
4991,124035
4992,124036
4992,124037
4992,124039
4992,124041
4992,124046
4992,124048
4992,124066
4994,124129
4994,124130
4994,124131
4994,124137
4994,124141
4995,124148
4995,124149
4999,124193
4999,124195
4999,124196
4999,124198
4999,124200
4999,124202
4999,124206
4999,124209
4999,124214
5001,124269
5001,124270
5001,124272
5001,124273
5001,124276
5001,124277
5001,124283
5002,124303
5002,124305
5002,124312
5004,124324
5004,124325
5004,124326
5004,124327
5004,124328
5004,124329
5004,124330
5004,124331
5004,124333
5004,124334
5004,124335
5004,124336
5004,124337
5004,124338
5004,124339
5004,124340
5004,124341
5004,124342
5004,124343
5004,124345
5004,124346
5004,124347
5004,124348
5004,124351
5004,124353
5004,124354
5004,124355
5004,124357
5004,124358
5004,124359
5004,124361
5004,124363
5004,124364
5004,124365
5004,124366
5004,124367
5004,124368
5004,124372
5004,124373
5004,124377
5004,124378
5004,124379
5004,124380
5004,124381
5004,124382
5004,124384
5004,124386
5004,124387
5004,124390
5004,124394
5004,124396
5004,124397
5004,124400
5004,124402
5004,124405
5004,124408
5004,124412
5004,124413
5004,124414
5004,124415
5004,124416
5004,124417
5004,124419
5004,124422
5004,124424
5004,124427
5004,124435
5005,124436
5005,124440
5006,124447
5006,124449
5011,124509
5011,124510
5013,124516
5013,124517
5013,124519
5013,124521
5013,124523
5013,124538
5013,124545
5014,124548
5014,124549
5014,124550
5014,124551
5014,124552
5014,124553
5014,124555
5014,124558
5014,124559
5014,124563
5014,124574
5022,124674
5022,124678
5022,124680
5022,124690
5022,124692
5022,124697
5024,124721
5024,124722
5024,124723
5024,124725
5024,124726
5024,124728
5024,124729
5024,124730
5024,124731
5024,124732
5024,124733
5024,124734
5024,124735
5024,124736
5024,124737
5024,124738
5024,124739
5024,124740
5024,124742
5024,124743
5024,124744
5024,124745
5024,124747
5024,124748
5024,124750
5024,124751
5024,124755
5024,124756
5024,124757
5024,124758
5024,124760
5024,124762
5024,124764
5024,124766
5024,124769
5024,124770
5024,124772
5024,124773
5024,124774
5024,124775
5024,124777
5024,124778
5024,124779
5024,124780
5024,124781
5024,124783
5024,124784
5024,124785
5024,124787
5024,124788
5024,124789
5024,124790
5024,124792
5024,124794
5024,124795
5024,124798
5024,124799
5024,124800
5024,124802
5024,124803
5024,124806
5024,124808
5024,124813
5024,124814
5024,124819
5025,124820
5025,124822
5025,124823
5025,124825
5025,124827
5025,124828
5025,124829
5025,124833
5025,124844
5027,124862
5027,124863
5027,124864
5027,124865
5027,124866
5027,124867
5027,124869
5027,124870
5027,124871
5027,124872
5027,124873
5027,124874
5027,124875
5027,124876
5027,124877
5027,124880
5027,124881
5027,124882
5027,124883
5027,124884
5027,124885
5027,124886
5027,124888
5027,124889
5027,124890
5027,124891
5027,124892
5027,124894
5027,124895
5027,124897
5027,124898
5027,124904
5027,124905
5027,124906
5027,124907
5027,124908
5027,124909
5027,124911
5027,124916
5027,124918
5027,124919
5027,124922
5027,124930
5027,124932
5027,124934
5027,124937
5027,124938
5027,124940
5030,124943
5030,124944
5030,124945
5030,124946
5030,124947
5030,124948
5030,124949
5030,124953
5030,124954
5030,124955
5030,124957
5030,124959
5030,124960
5030,124961
5030,124962
5030,124963
5030,124964
5030,124965
5030,124966
5030,124967
5030,124968
5030,124970
5030,124971
5030,124972
5030,124975
5030,124976
5030,124977
5030,124980
5030,124981
5030,124982
5030,124983
5030,124985
5030,124987
5030,124988
5030,124992
5030,124993
5030,124994
5030,124998
5030,124999
5030,125001
5030,125003
5030,125006
5030,125008
5030,125009
5030,125010
5035,125269
5035,125271
5037,125280
5037,125284
5037,125301
5037,125307
5039,125311
5039,125312
5039,125313
5039,125315
5039,125316
5039,125317
5039,125322
5039,125371
5040,125402
5040,125404
5040,125405
5040,125406
5040,125407
5040,125412
5040,125424
5040,125425
5040,125427
5040,125429
5040,125432
5042,125519
5042,125520
5042,125521
5042,125522
5042,125523
5042,125524
5042,125525
5042,125526
5042,125527
5042,125528
5042,125529
5042,125530
5042,125531
5042,125533
5042,125534
5042,125535
5042,125536
5042,125537
5042,125538
5042,125540
5042,125541
5042,125542
5042,125543
5042,125544
5042,125545
5042,125546
5042,125547
5042,125548
5042,125549
5042,125550
5042,125551
5042,125552
5042,125553
5042,125554
5042,125555
5042,125556
5042,125557
5042,125558
5042,125559
5042,125560
5042,125561
5042,125562
5042,125563
5042,125564
5042,125565
5042,125566
5042,125568
5042,125569
5042,125570
5042,125572
5042,125573
5042,125574
5042,125575
5042,125576
5042,125577
5042,125578
5042,125579
5042,125580
5042,125582
5042,125583
5042,125584
5042,125585
5042,125586
5042,125588
5042,125589
5042,125591
5042,125592
5042,125593
5042,125595
5042,125596
5042,125598
5042,125599
5042,125600
5042,125602
5042,125603
5042,125604
5042,125606
5042,125607
5042,125608
5042,125610
5042,125611
5042,125613
5042,125614
5042,125615
5042,125616
5042,125617
5042,125618
5042,125619
5042,125620
5043,125621
5043,125622
5046,125630
5046,125632
5047,125649
5047,125650
5047,125651
5047,125652
5047,125653
5047,125654
5047,125655
5047,125657
5047,125659
5047,125663
5047,125664
5047,125667
5047,125670
5047,125671
5047,125682
5047,125685
5047,125689
5047,125691
5049,125698
5049,125699
5049,125700
5049,125703
5049,125705
5049,125713
5049,125714
5049,125718
5049,125722
5051,125759
5051,125760
5051,125764
5051,125768
5051,125773
5051,125774
5051,125778
5051,125780
5051,125786
5051,125790
5051,125794
5053,125798
5053,125799
5053,125803
5057,125883
5057,125884
5057,125885
5057,125887
5057,125892
5066,126006
5066,126007
5066,126008
5066,126011
5066,126014
5066,126016
5066,126024
5066,126031
5066,126034
5068,126044
5068,126045
5068,126047
5068,126048
5068,126049
5068,126050
5068,126051
5068,126052
5068,126053
5068,126054
5068,126055
5068,126056
5068,126057
5068,126058
5068,126059
5068,126060
5068,126061
5068,126063
5068,126064
5068,126065
5068,126066
5068,126067
5068,126068
5068,126069
5068,126070
5068,126071
5068,126072
5068,126073
5068,126074
5068,126076
5068,126077
5068,126078
5068,126080
5068,126081
5068,126082
5068,126083
5068,126085
5068,126088
5068,126089
5068,126091
5068,126092
5068,126096
5068,126099
5068,126101
5068,126102
5068,126103
5068,126104
5068,126105
5068,126112
5068,126114
5068,126115
5068,126116
5068,126121
5068,126122
5068,126123
5068,126124
5068,126128
5068,126130
5068,126131
5068,126132
5068,126141
5068,126142
5070,126181
5070,126182
5070,126183
5070,126185
5070,126186
5070,126187
5070,126190
5070,126191
5070,126192
5070,126193
5070,126196
5070,126197
5070,126199
5070,126200
5070,126208
5070,126209
5070,126210
5070,126211
5070,126214
5070,126215
5070,126217
5070,126223
5070,126225
5070,126227
5070,126228
5070,126230
5070,126236
5070,126241
5073,126248
5073,126249
5073,126250
5073,126251
5073,126252
5073,126253
5073,126254
5073,126255
5073,126256
5073,126257
5073,126260
5073,126267
5073,126276
5073,126289
5073,126292
5073,126295
5074,126302
5074,126303
5074,126304
5074,126306
5074,126307
5074,126308
5074,126309
5074,126310
5074,126311
5074,126312
5074,126313
5074,126314
5074,126316
5074,126318
5074,126319
5074,126330
5074,126336
5074,126339
5074,126342
5074,126352
5074,126354
5074,126356
5074,126357
5074,126359
5077,126397
5077,126398
5077,126399
5077,126400
5077,126401
5077,126402
5077,126403
5077,126404
5077,126405
5077,126406
5077,126407
5077,126408
5077,126409
5077,126410
5077,126411
5077,126412
5077,126413
5077,126414
5077,126415
5077,126416
5077,126418
5077,126419
5077,126421
5077,126423
5077,126424
5077,126425
5077,126426
5077,126427
5077,126428
5077,126429
5077,126430
5077,126431
5077,126432
5077,126435
5077,126436
5077,126437
5077,126438
5077,126439
5077,126440
5077,126441
5077,126442
5077,126444
5077,126446
5077,126447
5077,126448
5077,126449
5077,126450
5077,126452
5077,126453
5077,126454
5077,126455
5077,126457
5077,126458
5077,126460
5077,126461
5077,126462
5077,126464
5077,126465
5077,126466
5077,126468
5077,126470
5077,126471
5077,126472
5077,126473
5077,126474
5077,126477
5077,126479
5077,126480
5077,126481
5077,126482
5077,126483
5077,126484
5077,126485
5077,126486
5077,126487
5077,126488
5077,126489
5077,126491
5077,126492
5077,126493
5077,126494
5077,126496
5077,126497
5077,126498
5077,126499
5077,126500
5077,126502
5077,126504
5077,126505
5077,126506
5077,126508
5077,126510
5077,126511
5077,126512
5077,126513
5077,126514
5077,126515
5077,126519
5077,126522
5077,126523
5077,126527
5077,126528
5077,126529
5077,126530
5077,126533
5077,126534
5077,126538
5077,126539
5077,126540
5077,126541
5079,126543
5079,126544
5079,126548
5079,126554
5081,126596
5081,126597
5081,126598
5081,126599
5081,126600
5081,126606
5081,126613
5082,126614
5082,126615
5082,126616
5082,126618
5082,126620
5082,126621
5082,126622
5082,126625
5083,126634
5083,126635
5083,126636
5083,126637
5083,126638
5083,126641
5083,126643
5083,126648
5083,126655
5083,126657
5083,126658
5084,126663
5084,126664
5084,126665
5084,126668
5085,126670
5085,126673
5089,126709
5089,126710
5089,126711
5089,126712
5089,126713
5089,126714
5089,126715
5089,126716
5089,126717
5089,126718
5089,126719
5089,126720
5089,126721
5089,126722
5089,126723
5089,126725
5089,126726
5089,126727
5089,126728
5089,126729
5089,126730
5089,126731
5089,126732
5089,126733
5089,126734
5089,126735
5089,126736
5089,126738
5089,126739
5089,126740
5089,126741
5089,126742
5089,126744
5089,126746
5089,126747
5089,126748
5089,126749
5089,126750
5089,126751
5089,126752
5089,126753
5089,126755
5089,126756
5089,126757
5089,126758
5089,126760
5089,126761
5089,126762
5089,126763
5089,126764
5089,126766
5089,126769
5089,126770
5089,126774
5089,126777
5089,126778
5089,126780
5089,126781
5089,126782
5089,126783
5089,126784
5089,126785
5089,126786
5089,126788
5089,126790
5089,126791
5089,126792
5089,126794
5089,126796
5089,126798
5089,126802
5089,126804
5089,126805
5089,126806
5089,126807
5089,126808
5089,126809
5089,126810
5089,126811
5089,126812
5089,126813
5089,126814
5089,126815
5089,126816
5089,126818
5089,126819
5089,126820
5089,126821
5089,126822
5089,126823
5089,126825
5089,126826
5089,126828
5089,126829
5089,126830
5089,126831
5089,126833
5089,126836
5089,126838
5089,126839
5089,126840
5089,126842
5089,126843
5089,126844
5089,126845
5089,126847
5089,126848
5090,126849
5090,126851
5092,126858
5092,126859
5092,126861
5094,126879
5094,126883
5094,126886
5094,126890
5094,126892
5094,126903
5095,126912
5095,126913
5095,126917
5095,126922
5095,126938
5098,126998
5098,126999
5098,127000
5098,127004
5098,127008
5098,127010
5098,127014
5098,127019
5098,127030
5100,127045
5100,127047
5100,127053
5101,127054
5101,127055
5101,127056
5101,127057
5101,127060
5101,127064
5101,127065
5101,127072
5101,127073
5102,127111
5102,127112
5102,127113
5102,127119
5102,127122
5103,127137
5103,127138
5103,127139
5103,127141
5103,127146
5104,127156
5104,127166
5106,127259
5106,127260
5106,127261
5106,127262
5106,127263
5108,127274
5108,127275
5110,127303
5110,127304
5114,127317
5114,127318
5114,127320
5114,127322
5114,127323
5114,127324
5114,127325
5114,127327
5114,127329
5114,127330
5114,127332
5114,127336
5114,127337
5114,127338
5114,127340
5114,127346
5114,127358
5114,127359
5114,127360
5114,127363
5114,127364
5114,127365
5114,127368
5114,127369
5114,127373
5114,127379
5114,127383
5114,127386
5114,127387
5114,127402
5114,127405
5114,127414
5118,127531
5118,127532
5118,127536
5118,127539
5118,127552
5121,127568
5121,127569
5121,127570
5121,127572
5121,127574
5121,127581
5121,127583
5121,127585
5121,127592
5121,127599
5121,127600
5121,127607
5122,127610
5122,127612
5122,127614
5122,127616
5124,127689
5124,127690
5124,127691
5124,127695
5129,127751
5129,127772
5131,127785
5131,127786
5131,127787
5131,127788
5131,127790
5131,127791
5131,127798
5131,127799
5131,127803
5131,127805
5131,127809
5131,127814
5131,127827
5132,127829
5132,127830
5132,127831
5132,127832
5132,127848
5133,127865
5133,127871
5133,127877
5133,127879
5133,127880
5133,127884
5133,127885
5134,127897
5134,127901
5135,127928
5135,127930
5135,127933
5137,127999
5137,128001
5137,128002
5138,128013
5138,128014
5138,128015
5138,128016
5138,128017
5138,128021
5138,128023
5138,128029
5138,128031
5138,128037
5138,128040
5139,128051
5139,128052
5139,128053
5139,128054
5139,128057
5139,128059
5139,128061
5139,128063
5139,128064
5139,128065
5139,128066
5139,128069
5139,128080
5139,128081
5139,128091
5142,128100
5142,128101
5142,128102
5142,128103
5142,128104
5142,128108
5142,128110
5142,128113
5142,128117
5142,128127
5142,128131
5142,128137
5144,128157
5144,128158
5144,128159
5144,128160
5144,128161
5144,128162
5144,128163
5144,128164
5144,128165
5144,128166
5144,128167
5144,128172
5144,128176
5144,128180
5144,128181
5144,128185
5147,128205
5147,128206
5147,128207
5147,128209
5147,128210
5147,128211
5147,128212
5147,128214
5147,128215
5147,128216
5147,128217
5147,128218
5147,128219
5147,128221
5147,128222
5147,128225
5147,128226
5147,128227
5147,128228
5147,128229
5147,128230
5147,128231
5147,128232
5147,128233
5147,128237
5147,128239
5147,128241
5147,128243
5147,128247
5147,128248
5147,128249
5147,128250
5147,128252
5147,128253
5147,128255
5147,128256
5147,128258
5147,128259
5147,128260
5147,128262
5147,128263
5147,128268
5147,128269
5147,128273
5147,128274
5147,128276
5147,128277
5147,128279
5147,128280
5147,128283
5147,128285
5147,128289
5147,128290
5147,128291
5147,128292
5147,128300
5147,128302
5147,128304
5147,128309
5147,128310
5147,128315
5147,128319
5147,128321
5147,128322
5147,128325
5147,128326
5148,128328
5148,128329
5148,128331
5148,128333
5148,128335
5148,128336
5148,128338
5149,128348
5149,128354
5154,128430
5154,128431
5157,128498
5157,128503
5157,128505
5157,128511
5161,128592
5161,128593
5162,128609
5162,128610
5164,128624
5164,128625
5164,128627
5164,128630
5164,128632
5164,128633
5164,128636
5164,128638
5164,128641
5164,128643
5164,128644
5164,128646
5164,128647
5164,128648
5164,128649
5164,128651
5164,128658
5164,128660
5164,128663
5167,128712
5167,128713
5167,128716
5167,128717
5167,128720
5167,128723
5167,128724
5167,128725
5167,128738
5168,128745
5168,128761
5169,128763
5169,128764
5169,128765
5169,128766
5169,128767
5169,128768
5169,128770
5169,128781
5171,128790
5171,128791
5171,128792
5171,128793
5171,128798
5172,128806
5172,128809
5172,128810
5172,128813
5172,128815
5172,128816
5172,128817
5172,128818
5172,128819
5172,128820
5172,128821
5172,128823
5172,128824
5172,128825
5172,128826
5172,128828
5172,128830
5172,128835
5172,128840
5172,128847
5172,128850
5172,128854
5172,128859
5173,128866
5173,128867
5177,128899
5177,128900
5177,128906
5180,128953
5180,128955
5183,128996
5183,128998
5184,129001
5184,129009
5184,129011
5184,129016
5184,129021
5184,129025
5184,129029
5186,129031
5186,129032
5187,129052
5187,129053
5187,129054
5187,129058
5189,129092
5189,129093
5189,129105
5191,129176
5191,129177
5191,129179
5191,129180
5191,129181
5191,129182
5191,129183
5191,129185
5191,129186
5191,129187
5191,129188
5191,129189
5191,129190
5191,129191
5191,129192
5191,129194
5191,129195
5191,129197
5191,129199
5191,129200
5191,129201
5191,129202
5191,129204
5191,129205
5191,129206
5191,129210
