molecule_id,index,smi1,smi2,smi3,rmsd1,rmsd2,rmsd3,mmffenergy
55,3344,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06213972004404968,6.071221465485817e-05,0.06214727689254104,82.43744157792517
55,3345,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05530775283439191,0.03885423743312477,0.0438349864122466,82.21214825243105
55,3346,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.037763477981887165,5.3538161390981317e-05,0.03777135489251804,80.26865034954388
55,3347,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.12505710277085458,4.5402694596094004e-05,0.12506246457746317,85.2886186331867
55,3348,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04803973189150104,7.24115566688851e-05,0.04806193409957967,73.46516725854143
55,3349,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06768060431508231,6.702762494909443e-05,0.06768109248540899,73.0094717888687
55,3350,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07787984057971517,7.178938002464967e-05,0.07784771978985898,82.7971130442483
55,3351,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.2769361271546933,8.494714482095674e-05,0.27697849815307635,85.01090008754389
55,3352,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.13771896883772297,9.793702163547569e-05,0.13779182242384944,83.79148557891196
55,3353,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04471204123940468,7.179715334564219e-05,0.04470187120645183,73.88000922605185
55,3354,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05399497872906799,5.122028312418611e-05,0.05398874023141989,78.86559087927051
55,3355,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04083390137410268,5.907601140656561e-05,0.040834989923241014,74.23033312345616
55,3356,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.11859445972745168,6.196397120902766e-05,0.11859931141032408,76.67124660654648
55,3358,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.09726076518027879,5.616944830051314e-05,0.09725512921339227,85.48743499754237
55,3359,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.08221486083447771,6.505661534884554e-05,0.0822087943213149,83.4920596792687
55,3360,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.1634317807957511,6.385216947654929e-05,0.16342762452673365,81.61289156992855
55,3361,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07279375796989282,6.0260556256919916e-05,0.07280532245779847,73.69049201378517
55,3362,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06490628776598135,9.327688907663052e-05,0.06492998366088898,80.14088524883108
55,3363,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05737024621484091,6.832223411178404e-05,0.05736719612800317,76.50926252733397
55,3364,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07733227060076617,6.679662093429865e-05,0.07731907990863549,81.30002374567357
55,3365,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07261027861276746,6.214838287316842e-05,0.07260743263578348,77.87300349904976
55,3366,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.11979694663538357,5.7177928302793764e-05,0.11976798981395716,78.23573983931905
55,3367,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.10565228536278562,8.459210938149357e-05,0.10560904121593953,87.94831752011038
55,3368,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06179617494110099,6.685512763466557e-05,0.061808706334094604,85.35672003204924
55,3369,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.1351741629390173,7.716543172271221e-05,0.13521134501427787,77.97950053665004
55,3370,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.1406706729698636,6.8445798562633e-05,0.14068984583215285,78.89851307048652
55,3372,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04410796351153615,6.399060854665991e-05,0.0440821276742164,73.81542281830693
55,3373,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05037837328240918,8.49591087381207e-05,0.05034650751663924,81.69396816351107
55,3374,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07065833081929512,7.901016663558758e-05,0.07062997735446006,74.38479322408402
55,3375,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.12617225793071923,5.7178425375470816e-05,0.12615783159773905,81.64143174179566
55,3376,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07099942478569797,6.506193046303744e-05,0.07097908890260121,75.53135826345945
55,3377,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05034173684988271,7.137318776051312e-05,0.05036460545513352,77.61462038212721
55,3378,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.16773648291147647,6.782588676178157e-05,0.1677583139402646,82.15993191499791
55,3380,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.038292280896825494,5.8463366052195987e-05,0.038298570739835405,77.89629736025594
55,3381,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.09402688977817336,0.038210549196729386,0.07183879586118654,87.81979013836067
55,3382,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.11237486935905036,6.594401656927272e-05,0.11239180640650685,77.71015453285415
55,3383,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05664859882637247,6.975462591572832e-05,0.056681069346341824,73.70721300678598
55,3385,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.1630201654744252,0.22545201414907393,0.08585858572184062,85.0790227979802
55,3386,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04872848396701286,0.00020081839490458604,0.0488019933306046,85.04387527599194
55,3387,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.17886051507712303,6.360256891215287e-05,0.17887125626381317,78.34250660268094
55,3389,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.11396078363160671,6.565245315809925e-05,0.11397891622584007,81.95569288404712
55,3390,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.0442867174915718,6.327940523820747e-05,0.04430264691283219,83.09659299214039
55,3392,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.5231878112531416,0.5373960389251139,0.0668872390876746,90.63641487193038
55,3393,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.0969801331534611,8.455145588507188e-05,0.09698598505258083,81.24573777484724
55,3394,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04881664119395399,6.698361741209307e-05,0.04885508115985028,74.23949174925232
55,3395,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04033956179602813,6.86347635562884e-05,0.040342324444658115,72.66008045175734
55,3396,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.4436595355278124,6.760744251915427e-05,0.44366178283369306,79.09314654426628
55,3397,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06290068458880518,7.354590445881641e-05,0.06290262391152945,74.66094042015516
55,3398,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.10203718663843842,8.269045910028583e-05,0.10206933181916068,86.21878652793461
55,3399,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.0846230027258672,7.368900080078798e-05,0.08463000225384337,78.42139192375245
55,3400,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04535937066756697,7.929361390141431e-05,0.045337677860661,71.93295932824034
55,3401,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.048188871408635946,6.765664565243415e-05,0.04817780529465867,81.26995218687514
55,3402,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.6075148693842332,0.626248409636793,0.0371601374361839,84.61059837081595
55,3403,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.057055077076559435,6.594425900494769e-05,0.0570488339347304,80.00327974406204
55,3404,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.11083257601587135,8.560940728436064e-05,0.11089571933569597,84.00379717411079
55,3405,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.0750244574634687,6.307697028974095e-05,0.07504095477361884,77.98223991094177
55,3406,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.07036664150917722,7.210444690571271e-05,0.07036730312250446,75.40890799462095
55,3407,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.23433682830598382,0.19598312630323442,0.07027157064182372,81.27427462754436
55,3409,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06430093411381375,5.730779695421212e-05,0.06430048515071968,76.69898345643082
55,3410,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06362507697357375,7.123896342449182e-05,0.0636216227626598,82.68582695026383
55,3411,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.04910582061266294,6.73739400099202e-05,0.04910959385158479,76.34638215168016
55,3412,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.0800569663534294,7.58930987953981e-05,0.08004792746533297,84.56613972167324
55,3413,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.05214569836249052,6.359710390090103e-05,0.0521323208641072,75.82652443255077
55,3417,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06067867417389479,6.63068253500083e-05,0.06066073738629838,82.90910658087144
55,3418,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.057597487049004394,6.756700699295415e-05,0.0576178322791618,81.0144581568405
55,3419,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.060691130284153696,0.00012208828521754214,0.060624552426196056,85.5308070920652
55,3421,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.9177814100295866,1.0540724924172933,0.17502909440384531,84.44008657134309
55,3422,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.048100649481154806,5.9126836229748684e-05,0.04808884590783142,75.4937429362394
55,3423,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.054520123143207075,8.033376913579493e-05,0.054483001545654546,79.6871487714143
55,3424,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.06570889701178997,7.687464626839101e-05,0.06569148674282149,77.64304378326015
55,3427,[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(O[H])C([H])(F)C([H])(O[H])C1([H])O[H],0.45527333786225127,0.44147317249168017,0.047688035641651694,77.24114852246505
